Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM_X 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM_Y 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM; Fitted_X 	Run 1; Ch 3; Fc 2-1; Cy 5; T42; Conc 3.125 6.25 12.5 25 50 nM; Fitted_Y 	
-30.2999992370605 	0.0540999309232575 	-30.2999992370605 	0 	
-30.1999988555908 	0.053699877433246 	-30.1999988555908 	0 	
-30.0999984741211 	0.048399929284642 	-30.0999984741211 	0 	
-29.9999980926514 	0.0428999905197998 	-29.9999980926514 	0 	
-29.8999977111816 	0.0458998591202544 	-29.8999977111816 	0 	
-29.7999992370605 	0.0447998896197532 	-29.7999992370605 	0 	
-29.6999988555908 	0.0435999753754004 	-29.6999988555908 	0 	
-29.5999984741211 	0.0454000017962244 	-29.5999984741211 	0 	
-29.4999980926514 	0.0457999941791059 	-29.4999980926514 	0 	
-29.3999977111816 	0.0466998968986445 	-29.3999977111816 	0 	
-29.2999992370605 	0.0454999522989965 	-29.2999992370605 	0 	
-29.1999988555908 	0.0459999885024445 	-29.1999988555908 	0 	
-29.0999984741211 	0.0472998988334439 	-29.0999984741211 	0 	
-28.9999980926514 	0.0459999199447338 	-28.9999980926514 	0 	
-28.8999977111816 	0.0420998777190107 	-28.8999977111816 	0 	
-28.7999992370605 	0.0377999008487677 	-28.7999992370605 	0 	
-28.6999988555908 	0.0344999674271094 	-28.6999988555908 	0 	
-28.5999984741211 	0.0346999777648307 	-28.5999984741211 	0 	
-28.4999980926514 	0.031299961177865 	-28.4999980926514 	0 	
-28.3999977111816 	0.0308998397777032 	-28.3999977111816 	0 	
-28.2999992370605 	0.0253999866108643 	-28.2999992370605 	0 	
-28.1999988555908 	0.0271000045649998 	-28.1999988555908 	0 	
-28.0999984741211 	0.028200024709804 	-28.0999984741211 	0 	
-27.9999980926514 	0.0326000169152394 	-27.9999980926514 	0 	
-27.8999977111816 	0.0352000954808318 	-27.8999977111816 	0 	
-27.7999992370605 	0.0396000279033615 	-27.7999992370605 	0 	
-27.6999988555908 	0.0431999620268471 	-27.6999988555908 	0 	
-27.5999984741211 	0.0436000045410765 	-27.5999984741211 	0 	
-27.4999980926514 	0.0462999706687697 	-27.4999980926514 	0 	
-27.3999977111816 	0.0467999005777529 	-27.3999977111816 	0 	
-27.2999992370605 	0.04480000930198 	-27.2999992370605 	0 	
-27.1999988555908 	0.0495000401169818 	-27.1999988555908 	0 	
-27.0999984741211 	0.0539000030221359 	-27.0999984741211 	0 	
-26.9999980926514 	0.0545000417987467 	-26.9999980926514 	0 	
-26.8999977111816 	0.0553000846266514 	-26.8999977111816 	0 	
-26.7999992370605 	0.0607000287382107 	-26.7999992370605 	0 	
-26.6999988555908 	0.0614000075620424 	-26.6999988555908 	0 	
-26.5999984741211 	0.0603001018753275 	-26.5999984741211 	0 	
-26.4999980926514 	0.0680999615578912 	-26.4999980926514 	0 	
-26.3999977111816 	0.0669999081437709 	-26.3999977111816 	0 	
-26.2999992370605 	0.0673999606515281 	-26.2999992370605 	0 	
-26.1999988555908 	0.0676999772549607 	-26.1999988555908 	0 	
-26.0999984741211 	0.0640000053717813 	-26.0999984741211 	0 	
-25.9999980926514 	0.0643999787862413 	-25.9999980926514 	0 	
-25.8999977111816 	0.0630999042841722 	-25.8999977111816 	0 	
-25.7999992370605 	0.0607000072523078 	-25.7999992370605 	0 	
-25.6999988555908 	0.0622999786355649 	-25.6999988555908 	0 	
-25.5999984741211 	0.0606000848092663 	-25.5999984741211 	0 	
-25.4999980926514 	0.060700045669364 	-25.4999980926514 	0 	
-25.3999977111816 	0.0641999801264319 	-25.3999977111816 	0 	
-25.2999992370605 	0.0697999679359782 	-25.2999992370605 	0 	
-25.1999988555908 	0.071399998763809 	-25.1999988555908 	0 	
-25.0999984741211 	0.0722999952085956 	-25.0999984741211 	0 	
-24.9999980926514 	0.0711999845443643 	-24.9999980926514 	0 	
-24.8999977111816 	0.0722000492314692 	-24.8999977111816 	0 	
-24.7999992370605 	0.0742000060454302 	-24.7999992370605 	0 	
-24.6999988555908 	0.0737999962184404 	-24.6999988555908 	0 	
-24.5999984741211 	0.0740000505793432 	-24.5999984741211 	0 	
-24.4999980926514 	0.0782000348153815 	-24.4999980926514 	0 	
-24.3999977111816 	0.0793001025376725 	-24.3999977111816 	0 	
-24.2999992370605 	0.0835000187871628 	-24.2999992370605 	0 	
-24.1999988555908 	0.0838000152252789 	-24.1999988555908 	0 	
-24.0999984741211 	0.0842000231823476 	-24.0999984741211 	0 	
-23.9999980926514 	0.0862000304587127 	-23.9999980926514 	0 	
-23.8999977111816 	0.0896999048054568 	-23.8999977111816 	0 	
-23.7999992370605 	0.0857000459545816 	-23.7999992370605 	0 	
-23.6999988555908 	0.0894000493317435 	-23.6999988555908 	0 	
-23.5999984741211 	0.0930999829797656 	-23.5999984741211 	0 	
-23.4999980926514 	0.0901999831112335 	-23.4999980926514 	0 	
-23.3999977111816 	0.0919001178190229 	-23.3999977111816 	0 	
-23.2999992370605 	0.0945000478277507 	-23.2999992370605 	0 	
-23.1999988555908 	0.0970000421839359 	-23.1999988555908 	0 	
-23.0999984741211 	0.0989999923440337 	-23.0999984741211 	0 	
-22.9999980926514 	0.100300074282131 	-22.9999980926514 	0 	
-22.8999977111816 	0.102899950426945 	-22.8999977111816 	0 	
-22.7999992370605 	0.102899948502454 	-22.7999992370605 	0 	
-22.6999988555908 	0.103700041854609 	-22.6999988555908 	0 	
-22.5999984741211 	0.110400082012347 	-22.5999984741211 	0 	
-22.4999980926514 	0.113500124178245 	-22.4999980926514 	0 	
-22.3999977111816 	0.118600049809174 	-22.3999977111816 	0 	
-22.2999992370605 	0.112099912559643 	-22.2999992370605 	0 	
-22.1999988555908 	0.107699946449429 	-22.1999988555908 	0 	
-22.0999984741211 	0.104099981006584 	-22.0999984741211 	0 	
-21.9999980926514 	0.103200038116483 	-21.9999980926514 	0 	
-21.8999977111816 	0.103299938797136 	-21.8999977111816 	0 	
-21.7999992370605 	0.0983000192791224 	-21.7999992370605 	0 	
-21.6999988555908 	0.0974999942991417 	-21.6999988555908 	0 	
-21.5999984741211 	0.0916999580222182 	-21.5999984741211 	0 	
-21.4999980926514 	0.0818000630388269 	-21.4999980926514 	0 	
-21.3999977111816 	0.0781999696555431 	-21.3999977111816 	0 	
-21.2999992370605 	0.0812000245641684 	-21.2999992370605 	0 	
-21.1999988555908 	0.0894998761395982 	-21.1999988555908 	0 	
-21.0999984741211 	0.0913999656622764 	-21.0999984741211 	0 	
-20.9999980926514 	0.0931999714957783 	-20.9999980926514 	0 	
-20.8999977111816 	0.096099881844566 	-20.8999977111816 	0 	
-20.7999992370605 	0.0951999255266855 	-20.7999992370605 	0 	
-20.6999988555908 	0.094199954502983 	-20.6999988555908 	0 	
-20.5999984741211 	0.0910998682411446 	-20.5999984741211 	0 	
-20.4999980926514 	0.0810998995220871 	-20.4999980926514 	0 	
-20.3999977111816 	0.0767998172559601 	-20.3999977111816 	0 	
-20.2999992370605 	0.0799998291367956 	-20.2999992370605 	0 	
-20.1999988555908 	0.0845999710836622 	-20.1999988555908 	0 	
-20.0999984741211 	0.0999998396910087 	-20.0999984741211 	0 	
-19.9999980926514 	0.101399844814296 	-19.9999980926514 	0 	
-19.8999977111816 	0.103899517715035 	-19.8999977111816 	0 	
-19.7999992370605 	0.110599781262863 	-19.7999992370605 	0 	
-19.6999988555908 	0.111299868021888 	-19.6999988555908 	0 	
-19.5999984741211 	0.115299924273131 	-19.5999984741211 	0 	
-19.4999980926514 	0.115999956808082 	-19.4999980926514 	0 	
-19.3999977111816 	0.11719989382982 	-19.3999977111816 	0 	
-19.2999992370605 	0.117799906034634 	-19.2999992370605 	0 	
-19.1999988555908 	0.111899940606236 	-19.1999988555908 	0 	
-19.0999984741211 	0.117499908792524 	-19.0999984741211 	0 	
-18.9999980926514 	0.119999793667375 	-18.9999980926514 	0 	
-18.8999977111816 	0.115099795420974 	-18.8999977111816 	0 	
-18.7999992370605 	0.114599949883996 	-18.7999992370605 	0 	
-18.6999988555908 	0.12469978835361 	-18.6999988555908 	0 	
-18.5999984741211 	0.124999709842086 	-18.5999984741211 	0 	
-18.4999980926514 	0.12449959478181 	-18.4999980926514 	0 	
-18.3999977111816 	0.11909910349641 	-18.3999977111816 	0 	
-18.2999992370605 	0.109099538465671 	-18.2999992370605 	0 	
-18.1999988555908 	0.0995998091893853 	-18.1999988555908 	0 	
-18.0999984741211 	0.101100047326327 	-18.0999984741211 	0 	
-17.9999980926514 	0.111100197336782 	-17.9999980926514 	0 	
-17.8999977111816 	0.127700315471884 	-17.8999977111816 	0 	
-17.7999992370605 	0.137600174544787 	-17.7999992370605 	0 	
-17.6999988555908 	0.138400123356405 	-17.6999988555908 	0 	
-17.5999984741211 	0.138300157184858 	-17.5999984741211 	0 	
-17.4999980926514 	0.142199963091116 	-17.4999980926514 	0 	
-17.3999977111816 	0.13779979174069 	-17.3999977111816 	0 	
-17.2999992370605 	0.139299743339507 	-17.2999992370605 	0 	
-17.1999988555908 	0.134599571036233 	-17.1999988555908 	0 	
-17.0999984741211 	0.124899706621363 	-17.0999984741211 	0 	
-16.9999980926514 	0.115599851651496 	-16.9999980926514 	0 	
-16.8999977111816 	0.114199948213354 	-16.8999977111816 	0 	
-16.7999992370605 	0.117700106711709 	-16.7999992370605 	0 	
-16.6999988555908 	0.119500221488124 	-16.6999988555908 	0 	
-16.5999984741211 	0.124900167582382 	-16.5999984741211 	0 	
-16.4999980926514 	0.128400122830499 	-16.4999980926514 	0 	
-16.3999977111816 	0.130300040837028 	-16.3999977111816 	0 	
-16.2999992370605 	0.139199852535967 	-16.2999992370605 	0 	
-16.1999988555908 	0.13839977841053 	-16.1999988555908 	0 	
-16.0999984741211 	0.128699610158947 	-16.0999984741211 	0 	
-15.9999980926514 	0.111899719999201 	-15.9999980926514 	0 	
-15.8999977111816 	0.107699432894151 	-15.8999977111816 	0 	
-15.7999992370605 	0.109199728627573 	-15.7999992370605 	0 	
-15.6999988555908 	0.110399852317641 	-15.6999988555908 	0 	
-15.5999984741211 	0.114400180529628 	-15.5999984741211 	0 	
-15.4999980926514 	0.141300323055475 	-15.4999980926514 	0 	
-15.3999977111816 	0.153700256250886 	-15.3999977111816 	0 	
-15.2999992370605 	0.154000430964516 	-15.2999992370605 	0 	
-15.1999988555908 	0.163400452849601 	-15.1999988555908 	0 	
-15.0999984741211 	0.173400112031231 	-15.0999984741211 	0 	
-14.9999980926514 	0.165200079485658 	-14.9999980926514 	0 	
-14.8999977111816 	0.165100408979924 	-14.8999977111816 	0 	
-14.7999992370605 	0.16780012986419 	-14.7999992370605 	0 	
-14.6999988555908 	0.166900110863935 	-14.6999988555908 	0 	
-14.5999984741211 	0.171499988911819 	-14.5999984741211 	0 	
-14.4999980926514 	0.170200051568827 	-14.4999980926514 	0 	
-14.3999977111816 	0.165900158572185 	-14.3999977111816 	0 	
-14.2999992370605 	0.163300140258798 	-14.2999992370605 	0 	
-14.1999988555908 	0.157800128028612 	-14.1999988555908 	0 	
-14.0999984741211 	0.147700094123138 	-14.0999984741211 	0 	
-13.9999980926514 	0.134100216699153 	-13.9999980926514 	0 	
-13.8999977111816 	0.124600225779432 	-13.8999977111816 	0 	
-13.7999992370605 	0.106900130245776 	-13.7999992370605 	0 	
-13.6999988555908 	0.0960001972671307 	-13.6999988555908 	0 	
-13.5999984741211 	0.102700105089752 	-13.5999984741211 	0 	
-13.4999980926514 	0.108599964856694 	-13.4999980926514 	0 	
-13.3999977111816 	0.10939973558925 	-13.3999977111816 	0 	
-13.2999992370605 	0.112499944920273 	-13.2999992370605 	0 	
-13.1999988555908 	0.115399900911143 	-13.1999988555908 	0 	
-13.0999984741211 	0.112499973412923 	-13.0999984741211 	0 	
-12.9999980926514 	0.10890000424115 	-12.9999980926514 	0 	
-12.8999977111816 	0.107100025914406 	-12.8999977111816 	0 	
-12.7999992370605 	0.100600248071714 	-12.7999992370605 	0 	
-12.6999988555908 	0.104300352308201 	-12.6999988555908 	0 	
-12.5999984741211 	0.104100296328397 	-12.5999984741211 	0 	
-12.4999980926514 	0.0968003351918014 	-12.4999980926514 	0 	
-12.3999977111816 	0.095800580962532 	-12.3999977111816 	0 	
-12.2999992370605 	0.0904001677117776 	-12.2999992370605 	0 	
-12.1999988555908 	0.0808001395562314 	-12.1999988555908 	0 	
-12.0999984741211 	0.0740000914265693 	-12.0999984741211 	0 	
-11.9999980926514 	0.0660999528845423 	-11.9999980926514 	0 	
-11.8999977111816 	0.0646997503790772 	-11.8999977111816 	0 	
-11.7999992370605 	0.0632999942536117 	-11.7999992370605 	0 	
-11.6999988555908 	0.0694000132170913 	-11.6999988555908 	0 	
-11.5999984741211 	0.0696999712199613 	-11.5999984741211 	0 	
-11.4999980926514 	0.0657999681789079 	-11.4999980926514 	0 	
-11.3999977111816 	0.06129984254585 	-11.3999977111816 	0 	
-11.2999992370605 	0.0587000264604285 	-11.2999992370605 	0 	
-11.1999988555908 	0.0549000725150108 	-11.1999988555908 	0 	
-11.0999984741211 	0.0506000623317959 	-11.0999984741211 	0 	
-10.9999980926514 	0.0489000081288395 	-10.9999980926514 	0 	
-10.8999977111816 	0.04220029768112 	-10.8999977111816 	0 	
-10.7999992370605 	0.044100060913479 	-10.7999992370605 	0 	
-10.6999988555908 	0.0355000107738306 	-10.6999988555908 	0 	
-10.5999984741211 	0.0227000321065134 	-10.5999984741211 	0 	
-10.4999980926514 	0.0153000778154819 	-10.4999980926514 	0 	
-10.3999977111816 	0.00960031316571985 	-10.3999977111816 	0 	
-10.2999992370605 	0.00900008316966705 	-10.2999992370605 	0 	
-10.1999988555908 	0.00130005706887459 	-10.1999988555908 	0 	
-10.0999984741211 	-0.00149994057937874 	-10.0999984741211 	0 	
-9.99999809265137 	-0.00759993094106903 	-9.99999809265137 	0 	
-9.89999771118164 	-0.0129997247131541 	-9.89999771118164 	0 	
-9.79999923706055 	-0.0185998719898635 	-9.79999923706055 	0 	
-9.69999885559082 	-0.0270998870946642 	-9.69999885559082 	0 	
-9.59999847412109 	-0.0303999313437089 	-9.59999847412109 	0 	
-9.49999809265137 	-0.0398999332683161 	-9.49999809265137 	0 	
-9.39999771118164 	-0.0447998626113986 	-9.39999771118164 	0 	
-9.29999923706055 	-0.0441999464928813 	-9.29999923706055 	0 	
-9.19999885559082 	-0.0444002059666673 	-9.19999885559082 	0 	
-9.09999847412109 	-0.0553000438776508 	-9.09999847412109 	0 	
-8.99999809265137 	-0.0524000649675145 	-8.99999809265137 	0 	
-8.89999771118164 	-0.0407002175197704 	-8.89999771118164 	0 	
-8.79999923706055 	-0.0333000378705037 	-8.79999923706055 	0 	
-8.69999885559082 	-0.0305999785923632 	-8.69999885559082 	0 	
-8.59999847412109 	-0.0202000894278171 	-8.59999847412109 	0 	
-8.49999809265137 	-0.0211999314997229 	-8.49999809265137 	0 	
-8.39999771118164 	-0.0111000838332984 	-8.39999771118164 	0 	
-8.29999923706055 	-0.00710002700725454 	-8.29999923706055 	0 	
-8.19999885559082 	-0.0111999706168717 	-8.19999885559082 	0 	
-8.09999847412109 	-0.0108999601216055 	-8.09999847412109 	0 	
-7.99999809265137 	-0.00819998510996811 	-7.99999809265137 	0 	
-7.89999771118164 	-0.0105998700564669 	-7.89999771118164 	0 	
-7.79999923706055 	-0.00470000528366654 	-7.79999923706055 	0 	
-7.69999885559082 	-0.00680000011925586 	-7.69999885559082 	0 	
-7.59999847412109 	-0.00769991257766378 	-7.59999847412109 	0 	
-7.5 	-0.00579999983528978 	-7.5 	0 	
-7.39999771118164 	-0.00330008391756564 	-7.39999771118164 	0 	
-7.29999923706055 	-0.0043999996232742 	-7.29999923706055 	0 	
-7.19999694824219 	-0.00430001532731694 	-7.19999694824219 	0 	
-7.09999847412109 	-0.00329999276073067 	-7.09999847412109 	0 	
-7 	-0.00379999962024158 	-7 	0 	
-6.89999771118164 	-0.00469995035018655 	-6.89999771118164 	0 	
-6.79999923706055 	-0.00530000005528564 	-6.79999923706055 	0 	
-6.69999694824219 	-0.00189993133608368 	-6.69999694824219 	0 	
-6.59999847412109 	0.00170000762955169 	-6.59999847412109 	0 	
-6.5 	0.000499999954627128 	-6.5 	0 	
-6.39999771118164 	-0.00169996948898188 	-6.39999771118164 	0 	
-6.29999923706055 	0.0023999999903026 	-6.29999923706055 	0 	
-6.19999694824219 	0.00290006866271142 	-6.19999694824219 	0 	
-6.09999847412109 	0.00509993517334806 	-6.09999847412109 	0 	
-6 	0.00229999999646679 	-6 	0 	
-5.89999771118164 	-0.00239993902505375 	-5.89999771118164 	0 	
-5.79999923706055 	-0.000400000000809086 	-5.79999923706055 	0 	
-5.69999694824219 	0.000799828281742521 	-5.69999694824219 	0 	
-5.59999847412109 	-0.00719998875138117 	-5.59999847412109 	0 	
-5.5 	-0.0060999999732303 	-5.5 	0 	
-5.39999771118164 	-0.00609990080192802 	-5.39999771118164 	0 	
-5.29999923706055 	-0.00449999997726991 	-5.29999923706055 	0 	
-5.19999694824219 	-0.00169994658426731 	-5.19999694824219 	0 	
-5.09999847412109 	-0.0024001831006899 	-5.09999847412109 	0 	
-5 	-0.00980000009076321 	-5 	0 	
-4.89999771118164 	-0.0126999924505071 	-4.89999771118164 	0 	
-4.79999923706055 	-0.010100000010425 	-4.79999923706055 	0 	
-4.69999694824219 	-0.011199877873878 	-4.69999694824219 	0 	
-4.59999847412109 	-0.00689992370826076 	-4.59999847412109 	0 	
-4.5 	-0.00049999998009298 	-4.5 	0 	
-4.39999771118164 	0.00379996564879548 	-4.39999771118164 	0 	
-4.29999923706055 	0.00590000000738655 	-4.29999923706055 	0 	
-4.19999694824219 	0.00740007239437546 	-4.19999694824219 	0 	
-4.09999847412109 	0.0102000153856352 	-4.09999847412109 	0 	
-4 	0.0102999998052837 	-4 	0 	
-3.89999771118164 	0.00680000762076816 	-3.89999771118164 	0 	
-3.79999923706055 	0.00719999994907994 	-3.79999923706055 	0 	
-3.69999694824219 	0.00230005340199568 	-3.69999694824219 	0 	
-3.59999847412109 	0.0101000801296323 	-3.59999847412109 	0 	
-3.5 	0.00729999995746766 	-3.5 	0 	
-3.39999771118164 	0.00970019820306334 	-3.39999771118164 	0 	
-3.29999923706055 	0.012699999846518 	-3.29999923706055 	0 	
-3.19999694824219 	0.0171999511330796 	-3.19999694824219 	0 	
-3.09999847412109 	0.0150999589313869 	-3.09999847412109 	0 	
-3 	0.0132999999150343 	-3 	0 	
-2.89999771118164 	-0.00129992769507226 	-2.89999771118164 	0 	
-2.79999923706055 	0.00369999969188939 	-2.79999923706055 	0 	
-2.69999694824219 	-0.00189990098442649 	-2.69999694824219 	0 	
-2.59999847412109 	0.00250009552837582 	-2.59999847412109 	0 	
-2.5 	0.0060000000121363 	-2.5 	0 	
-2.39999771118164 	0.00350003855055547 	-2.39999771118164 	0 	
-2.29999923706055 	-0.000900000399269629 	-2.29999923706055 	0 	
-2.19999694824219 	-0.00569994655597839 	-2.19999694824219 	0 	
-2.09999847412109 	-0.00350021715348703 	-2.09999847412109 	0 	
-2 	-0.00749999978506821 	-2 	0 	
-1.89999771118164 	-0.01049996947404 	-1.89999771118164 	0 	
-1.79999923706055 	-0.0157999999355525 	-1.79999923706055 	0 	
-1.69999694824219 	-0.0193998244976683 	-1.69999694824219 	0 	
-1.59999847412109 	-0.00859999226668151 	-1.59999847412109 	0 	
-1.5 	-0.00200000005861511 	-1.5 	0 	
-1.39999771118164 	-0.00200000005861511 	-1.39999771118164 	0 	
-1.29999923706055 	-0.00630001906392863 	-1.29999923706055 	0 	
-1.19999694824219 	-0.00850000005812035 	-1.19999694824219 	0 	
-1.09999847412109 	-0.00870040052177501 	-1.09999847412109 	0 	
-1 	-0.0212999996801955 	-1 	0 	
-0.899997711181641 	-0.0314002106970293 	-0.899997711181641 	0 	
-0.799999237060547 	-0.0394000001870154 	-0.799999237060547 	0 	
-0.699996948242188 	 	-0.699996948242188 	0 	
-0.599998474121094 	 	-0.599998474121094 	0 	
-0.5 	 	-0.5 	0 	
-0.399997711181641 	 	-0.399997711181641 	0 	
-0.299999237060547 	 	-0.299999237060547 	0 	
-0.199996948242188 	 	-0.199996948242188 	0 	
-0.0999984741210938 	 	-0.0999984741210938 	0 	
0 	 	0 	0 	
0.100002288818359 	 	0.100002288818359 	0 	
0.200000762939453 	 	0.200000762939453 	0.00482899181742085 	
0.300003051757813 	 	0.300003051757813 	0.00965321490572074 	
0.400001525878906 	 	0.400001525878906 	0.0144723059774034 	
0.5 	 	0.5 	0.0192864540035226 	
0.600002288818359 	 	0.600002288818359 	0.0240958472100586 	
0.700000762939453 	 	0.700000762939453 	0.028900123851992 	
0.800003051757813 	 	0.800003051757813 	0.0336996556247939 	
0.900001525878906 	 	0.900001525878906 	0.0384940814557646 	
